classification_id,user_name,user_id,user_ip,workflow_id,workflow_name,workflow_version,created_at,gold_standard,expert,metadata,annotations,subject_data,subject_ids
378783970,kamilajencikova,2355348,f0880d65440761172f92,20291,ozveny,28.31,2021-11-26 19:40:30 UTC,,,"{""source"":""api"",""session"":""ecdce44dd96daf5870bdefa44f485be82aeae4c4a73f48879f3b57cfe97322aa"",""viewport"":{""width"":1707,""height"":802},""started_at"":""2021-11-26T19:39:31.527Z"",""user_agent"":""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.45 Safari/537.36"",""utc_offset"":""-3600"",""finished_at"":""2021-11-26T19:40:29.960Z"",""live_project"":true,""interventions"":{""opt_in"":true,""messageShown"":false},""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":1168,""clientHeight"":605,""naturalWidth"":1218,""naturalHeight"":631}],""subject_selection_state"":{""retired"":false,""selected_at"":""2021-11-26T19:37:16.761Z"",""already_seen"":false,""selection_state"":""normal"",""finished_workflow"":false,""user_has_finished_workflow"":false},""workflow_translation_id"":""51358""}","[{""task"":""T0"",""task_label"":""Vidíš na obrázku ozvenu?"",""value"":""Áno""},{""task"":""T1"",""task_label"":""Znázorni ozvenu typu U alebo O "",""value"":[{""x"":423.9403381347656,""y"":404.45635986328125,""tool"":0,""frame"":0,""width"":23.17138671875,""height"":25.025115966796875,""details"":[{""value"":1}],""tool_label"":""Ozvena U (krátka)""}]},{""task"":""T2"",""task_label"":""Si si istý svojou odpoveďou? Ak nie použi tutoriál."",""value"":""Áno""}]","{""70511528"":{""retired"":{""id"":95531337,""workflow_id"":20291,""classifications_count"":1,""created_at"":""2021-11-25T21:41:08.268Z"",""updated_at"":""2021-11-26T19:40:30.428Z"",""retired_at"":""2021-11-26T19:40:30.421Z"",""subject_id"":70511528,""retirement_reason"":""classification_count""},""Filename"":""event20210131_031924_80.jpg""}}",70511528
378783976,not-logged-in-128fbe76440393cb40ac,,128fbe76440393cb40ac,20291,ozveny,28.31,2021-11-26 19:40:32 UTC,,,"{""source"":""api"",""session"":""c5f75eaa2abdad01372a880c0bbe83bdeb0ee59d79ae70227c7a8cc33ab17b22"",""viewport"":{""width"":1920,""height"":941},""started_at"":""2021-11-26T19:40:14.542Z"",""user_agent"":""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.45 Safari/537.36"",""utc_offset"":""-3600"",""finished_at"":""2021-11-26T19:40:31.306Z"",""live_project"":true,""interventions"":{""opt_in"":false,""messageShown"":false},""user_language"":""en"",""subject_dimensions"":[{""clientWidth"":1218,""clientHeight"":631,""naturalWidth"":1218,""naturalHeight"":631}],""subject_selection_state"":{""retired"":false,""selected_at"":""2021-11-26T19:40:08.622Z"",""already_seen"":false,""selection_state"":""normal"",""finished_workflow"":false,""user_has_finished_workflow"":false},""workflow_translation_id"":""51358""}","[{""task"":""T0"",""task_label"":""Vidíš na obrázku ozvenu?"",""value"":""Áno""},{""task"":""T1"",""task_label"":""Znázorni ozvenu typu U alebo O "",""value"":[{""x"":418.3125,""y"":423.75,""tool"":0,""frame"":0,""width"":32,""height"":14,""details"":[{""value"":1}],""tool_label"":""Ozvena U (krátka)""}]},{""task"":""T2"",""task_label"":""Si si istý svojou odpoveďou? Ak nie použi tutoriál."",""value"":null}]","{""70511569"":{""retired"":{""id"":95531153,""workflow_id"":20291,""classifications_count"":1,""created_at"":""2021-11-25T21:29:58.505Z"",""updated_at"":""2021-11-26T19:40:32.580Z"",""retired_at"":""2021-11-26T19:40:32.572Z"",""subject_id"":70511569,""retirement_reason"":""classification_count""},""Filename"":""event20210131_105649_289.jpg""}}",70511569
378783995,not-logged-in-128fbe76440393cb40ac,,128fbe76440393cb40ac,20291,ozveny,28.31,2021-11-26 19:40:38 UTC,,,"{""source"":""api"",""session"":""c5f75eaa2abdad01372a880c0bbe83bdeb0ee59d79ae70227c7a8cc33ab17b22"",""viewport"":{""width"":1920,""height"":941},""started_at"":""2021-11-26T19:40:32.258Z"",""user_agent"":""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.45 Safari/537.36"",""utc_offset"":""-3600"",""finished_at"":""2021-11-26T19:40:37.484Z"",""live_project"":true,""interventions"":{""opt_in"":false,""messageShown"":false},""user_language"":""en"",""subject_dimensions"":[{""clientWidth"":1218,""clientHeight"":631,""naturalWidth"":1218,""naturalHeight"":631}],""subject_selection_state"":{""retired"":false,""selected_at"":""2021-11-26T19:40:08.622Z"",""already_seen"":false,""selection_state"":""normal"",""finished_workflow"":false,""user_has_finished_workflow"":false},""workflow_translation_id"":""51358""}","[{""task"":""T0"",""task_label"":""Vidíš na obrázku ozvenu?"",""value"":""Nie""},{""task"":""T2"",""task_label"":""Si si istý svojou odpoveďou? Ak nie použi tutoriál."",""value"":null}]","{""70511706"":{""retired"":{""id"":95531678,""workflow_id"":20291,""classifications_count"":1,""created_at"":""2021-11-25T22:05:24.699Z"",""updated_at"":""2021-11-26T19:40:38.747Z"",""retired_at"":""2021-11-26T19:40:38.740Z"",""subject_id"":70511706,""retirement_reason"":""classification_count""},""Filename"":""event20210226_162215_543.jpg""}}",70511706
378784030,not-logged-in-4e00329e940ffe358fd8,,4e00329e940ffe358fd8,20291,ozveny,28.31,2021-11-26 19:40:53 UTC,,,"{""source"":""api"",""session"":""cd5cad5c2850a5a335bd1164cc551c0388ef869e2dd32afffa0dcbcd2426ae03"",""viewport"":{""width"":1600,""height"":728},""started_at"":""2021-11-26T19:38:45.768Z"",""user_agent"":""Mozilla/5.0 (Windows NT 6.1; Win64; x64; rv:94.0) Gecko/20100101 Firefox/94.0"",""utc_offset"":""-3600"",""finished_at"":""2021-11-26T19:40:55.789Z"",""live_project"":true,""interventions"":{""opt_in"":false,""messageShown"":false},""user_language"":""en"",""subject_dimensions"":[{""clientWidth"":1070,""clientHeight"":554,""naturalWidth"":1218,""naturalHeight"":631}],""subject_selection_state"":{""retired"":false,""selected_at"":""2021-11-26T19:37:16.763Z"",""already_seen"":false,""selection_state"":""normal"",""finished_workflow"":false,""user_has_finished_workflow"":false},""workflow_translation_id"":""51358""}","[{""task"":""T0"",""task_label"":""Vidíš na obrázku ozvenu?"",""value"":""Áno""},{""task"":""T1"",""task_label"":""Znázorni ozvenu typu U alebo O "",""value"":[{""x"":420.2352600097656,""y"":408.1266174316406,""tool"":0,""frame"":0,""width"":28.471282958984375,""height"":29.61016845703125,""details"":[{""value"":1}],""tool_label"":""Ozvena U (krátka)""}]},{""task"":""T2"",""task_label"":""Si si istý svojou odpoveďou? Ak nie použi tutoriál."",""value"":""Áno""}]","{""70511665"":{""retired"":{""id"":95531303,""workflow_id"":20291,""classifications_count"":2,""created_at"":""2021-11-25T21:39:13.462Z"",""updated_at"":""2021-11-26T19:38:40.588Z"",""retired_at"":""2021-11-26T19:38:40.581Z"",""subject_id"":70511665,""retirement_reason"":""classification_count""},""Filename"":""event20210201_065255_208.jpg""}}",70511665
378784055,not-logged-in-128fbe76440393cb40ac,,128fbe76440393cb40ac,20291,ozveny,28.31,2021-11-26 19:40:59 UTC,,,"{""source"":""api"",""session"":""c5f75eaa2abdad01372a880c0bbe83bdeb0ee59d79ae70227c7a8cc33ab17b22"",""viewport"":{""width"":1920,""height"":941},""started_at"":""2021-11-26T19:40:38.225Z"",""user_agent"":""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.45 Safari/537.36"",""utc_offset"":""-3600"",""finished_at"":""2021-11-26T19:40:58.339Z"",""live_project"":true,""interventions"":{""opt_in"":false,""messageShown"":false},""user_language"":""en"",""subject_dimensions"":[{""clientWidth"":1218,""clientHeight"":670,""naturalWidth"":1218,""naturalHeight"":670}],""subject_selection_state"":{""retired"":false,""selected_at"":""2021-11-26T19:40:08.622Z"",""already_seen"":false,""selection_state"":""normal"",""finished_workflow"":false,""user_has_finished_workflow"":false},""workflow_translation_id"":""51358""}","[{""task"":""T0"",""task_label"":""Vidíš na obrázku ozvenu?"",""value"":""Áno""},{""task"":""T1"",""task_label"":""Znázorni ozvenu typu U alebo O "",""value"":[{""x"":256.3125,""y"":444.75,""tool"":0,""frame"":0,""width"":14,""height"":12,""details"":[{""value"":1}],""tool_label"":""Ozvena U (krátka)""},{""x"":417.3125,""y"":443.75,""tool"":0,""frame"":0,""width"":13,""height"":16,""details"":[{""value"":1}],""tool_label"":""Ozvena U (krátka)""}]},{""task"":""T2"",""task_label"":""Si si istý svojou odpoveďou? Ak nie použi tutoriál."",""value"":null}]","{""70511411"":{""retired"":{""id"":95531207,""workflow_id"":20291,""classifications_count"":1,""created_at"":""2021-11-25T21:33:07.462Z"",""updated_at"":""2021-11-26T19:40:59.643Z"",""retired_at"":""2021-11-26T19:40:59.637Z"",""subject_id"":70511411,""retirement_reason"":""classification_count""},""Filename"":""event20210112_183609_495.jpg""}}",70511411
378784109,kamilajencikova,2355348,f0880d65440761172f92,20291,ozveny,28.31,2021-11-26 19:41:14 UTC,,,"{""source"":""api"",""session"":""ecdce44dd96daf5870bdefa44f485be82aeae4c4a73f48879f3b57cfe97322aa"",""viewport"":{""width"":1707,""height"":802},""started_at"":""2021-11-26T19:40:30.967Z"",""user_agent"":""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.45 Safari/537.36"",""utc_offset"":""-3600"",""finished_at"":""2021-11-26T19:41:13.722Z"",""live_project"":true,""interventions"":{""opt_in"":true,""messageShown"":false},""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":1168,""clientHeight"":605,""naturalWidth"":1218,""naturalHeight"":631}],""subject_selection_state"":{""retired"":false,""selected_at"":""2021-11-26T19:39:31.605Z"",""already_seen"":false,""selection_state"":""normal"",""finished_workflow"":false,""user_has_finished_workflow"":false},""workflow_translation_id"":""51358""}","[{""task"":""T0"",""task_label"":""Vidíš na obrázku ozvenu?"",""value"":""Áno""},{""task"":""T1"",""task_label"":""Znázorni ozvenu typu U alebo O "",""value"":[{""x"":663.9957885742188,""y"":427.6277770996094,""tool"":0,""frame"":0,""width"":25.02508544921875,""height"":28.7325439453125,""details"":[{""value"":1}],""tool_label"":""Ozvena U (krátka)""},{""x"":76.36972045898438,""y"":417.4323425292969,""tool"":0,""frame"":0,""width"":17.610244750976562,""height"":19.463958740234375,""details"":[{""value"":1}],""tool_label"":""Ozvena U (krátka)""}]},{""task"":""T2"",""task_label"":""Si si istý svojou odpoveďou? Ak nie použi tutoriál."",""value"":""Áno""}]","{""70511649"":{""retired"":{""id"":95531267,""workflow_id"":20291,""classifications_count"":1,""created_at"":""2021-11-25T21:36:59.308Z"",""updated_at"":""2021-11-26T19:41:14.283Z"",""retired_at"":""2021-11-26T19:41:14.276Z"",""subject_id"":70511649,""retirement_reason"":""classification_count""},""Filename"":""event20210201_040031_127.jpg""}}",70511649
378784127,not-logged-in-4e00329e940ffe358fd8,,4e00329e940ffe358fd8,20291,ozveny,28.31,2021-11-26 19:41:20 UTC,,,"{""source"":""api"",""session"":""cd5cad5c2850a5a335bd1164cc551c0388ef869e2dd32afffa0dcbcd2426ae03"",""viewport"":{""width"":1600,""height"":728},""started_at"":""2021-11-26T19:40:57.198Z"",""user_agent"":""Mozilla/5.0 (Windows NT 6.1; Win64; x64; rv:94.0) Gecko/20100101 Firefox/94.0"",""utc_offset"":""-3600"",""finished_at"":""2021-11-26T19:41:23.196Z"",""live_project"":true,""interventions"":{""opt_in"":false,""messageShown"":false},""user_language"":""en"",""subject_dimensions"":[{""clientWidth"":1070,""clientHeight"":588,""naturalWidth"":1218,""naturalHeight"":670}],""subject_selection_state"":{""retired"":false,""selected_at"":""2021-11-26T19:37:16.763Z"",""already_seen"":false,""selection_state"":""normal"",""finished_workflow"":false,""user_has_finished_workflow"":false},""workflow_translation_id"":""51358""}","[{""task"":""T0"",""task_label"":""Vidíš na obrázku ozvenu?"",""value"":""Áno""},{""task"":""T1"",""task_label"":""Znázorni ozvenu typu U alebo O "",""value"":[{""x"":424.7870178222656,""y"":428.6344909667969,""tool"":0,""frame"":0,""width"":14.80535888671875,""height"":12.52764892578125,""details"":[{""value"":1}],""tool_label"":""Ozvena U (krátka)""}]},{""task"":""T2"",""task_label"":""Si si istý svojou odpoveďou? Ak nie použi tutoriál."",""value"":""Áno""}]","{""70511337"":{""retired"":{""id"":95531555,""workflow_id"":20291,""classifications_count"":1,""created_at"":""2021-11-25T21:56:46.961Z"",""updated_at"":""2021-11-26T19:41:20.561Z"",""retired_at"":""2021-11-26T19:41:20.554Z"",""subject_id"":70511337,""retirement_reason"":""classification_count""},""Filename"":""event20210112_062600_131.jpg""}}",70511337
378784233,kamilajencikova,2355348,f0880d65440761172f92,20291,ozveny,28.31,2021-11-26 19:41:52 UTC,,,"{""source"":""api"",""session"":""ecdce44dd96daf5870bdefa44f485be82aeae4c4a73f48879f3b57cfe97322aa"",""viewport"":{""width"":1707,""height"":802},""started_at"":""2021-11-26T19:41:15.165Z"",""user_agent"":""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.45 Safari/537.36"",""utc_offset"":""-3600"",""finished_at"":""2021-11-26T19:41:52.344Z"",""live_project"":true,""interventions"":{""opt_in"":true,""messageShown"":false},""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":1168,""clientHeight"":605,""naturalWidth"":1218,""naturalHeight"":631}],""subject_selection_state"":{""retired"":false,""selected_at"":""2021-11-26T19:39:31.605Z"",""already_seen"":false,""selection_state"":""normal"",""finished_workflow"":false,""user_has_finished_workflow"":false},""workflow_translation_id"":""51358""}","[{""task"":""T0"",""task_label"":""Vidíš na obrázku ozvenu?"",""value"":""Nie""},{""task"":""T2"",""task_label"":""Si si istý svojou odpoveďou? Ak nie použi tutoriál."",""value"":""Áno""}]","{""70511654"":{""retired"":{""id"":95531216,""workflow_id"":20291,""classifications_count"":1,""created_at"":""2021-11-25T21:33:42.229Z"",""updated_at"":""2021-11-26T19:41:52.940Z"",""retired_at"":""2021-11-26T19:41:52.930Z"",""subject_id"":70511654,""retirement_reason"":""classification_count""},""Filename"":""event20210201_042501_148.jpg""}}",70511654
378784251,kamilajencikova,2355348,f0880d65440761172f92,20291,ozveny,28.31,2021-11-26 19:42:00 UTC,,,"{""source"":""api"",""session"":""ecdce44dd96daf5870bdefa44f485be82aeae4c4a73f48879f3b57cfe97322aa"",""viewport"":{""width"":1707,""height"":802},""started_at"":""2021-11-26T19:41:53.531Z"",""user_agent"":""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.45 Safari/537.36"",""utc_offset"":""-3600"",""finished_at"":""2021-11-26T19:42:00.053Z"",""live_project"":true,""interventions"":{""opt_in"":true,""messageShown"":false},""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":1168,""clientHeight"":605,""naturalWidth"":1218,""naturalHeight"":631}],""subject_selection_state"":{""retired"":false,""selected_at"":""2021-11-26T19:39:31.605Z"",""already_seen"":false,""selection_state"":""normal"",""finished_workflow"":false,""user_has_finished_workflow"":false},""workflow_translation_id"":""51358""}","[{""task"":""T0"",""task_label"":""Vidíš na obrázku ozvenu?"",""value"":""Nie""},{""task"":""T2"",""task_label"":""Si si istý svojou odpoveďou? Ak nie použi tutoriál."",""value"":""Áno""}]","{""70511837"":{""retired"":{""id"":95531298,""workflow_id"":20291,""classifications_count"":1,""created_at"":""2021-11-25T21:38:52.889Z"",""updated_at"":""2021-11-26T19:42:00.539Z"",""retired_at"":""2021-11-26T19:42:00.532Z"",""subject_id"":70511837,""retirement_reason"":""classification_count""},""Filename"":""event20210227_063920_323.jpg""}}",70511837
378784270,kamilajencikova,2355348,f0880d65440761172f92,20291,ozveny,28.31,2021-11-26 19:42:08 UTC,,,"{""source"":""api"",""session"":""ecdce44dd96daf5870bdefa44f485be82aeae4c4a73f48879f3b57cfe97322aa"",""viewport"":{""width"":1707,""height"":802},""started_at"":""2021-11-26T19:42:00.874Z"",""user_agent"":""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.45 Safari/537.36"",""utc_offset"":""-3600"",""finished_at"":""2021-11-26T19:42:08.019Z"",""live_project"":true,""interventions"":{""opt_in"":true,""messageShown"":false},""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":1168,""clientHeight"":605,""naturalWidth"":1218,""naturalHeight"":631}],""subject_selection_state"":{""retired"":false,""selected_at"":""2021-11-26T19:39:31.605Z"",""already_seen"":false,""selection_state"":""normal"",""finished_workflow"":false,""user_has_finished_workflow"":false},""workflow_translation_id"":""51358""}","[{""task"":""T0"",""task_label"":""Vidíš na obrázku ozvenu?"",""value"":""Nie""},{""task"":""T2"",""task_label"":""Si si istý svojou odpoveďou? Ak nie použi tutoriál."",""value"":""Áno""}]","{""70511589"":{""retired"":{""id"":95531377,""workflow_id"":20291,""classifications_count"":1,""created_at"":""2021-11-25T21:43:18.672Z"",""updated_at"":""2021-11-26T19:42:08.626Z"",""retired_at"":""2021-11-26T19:42:08.608Z"",""subject_id"":70511589,""retirement_reason"":""classification_count""},""Filename"":""event20210131_131255_342.jpg""}}",70511589
378784271,not-logged-in-4e00329e940ffe358fd8,,4e00329e940ffe358fd8,20291,ozveny,28.31,2021-11-26 19:42:09 UTC,,,"{""source"":""api"",""session"":""cd5cad5c2850a5a335bd1164cc551c0388ef869e2dd32afffa0dcbcd2426ae03"",""viewport"":{""width"":1600,""height"":728},""started_at"":""2021-11-26T19:41:24.467Z"",""user_agent"":""Mozilla/5.0 (Windows NT 6.1; Win64; x64; rv:94.0) Gecko/20100101 Firefox/94.0"",""utc_offset"":""-3600"",""finished_at"":""2021-11-26T19:42:11.864Z"",""live_project"":true,""interventions"":{""opt_in"":false,""messageShown"":false},""user_language"":""en"",""subject_dimensions"":[{""clientWidth"":1070,""clientHeight"":554,""naturalWidth"":1218,""naturalHeight"":631}],""subject_selection_state"":{""retired"":false,""selected_at"":""2021-11-26T19:37:16.763Z"",""already_seen"":false,""selection_state"":""normal"",""finished_workflow"":false,""user_has_finished_workflow"":false},""workflow_translation_id"":""51358""}","[{""task"":""T0"",""task_label"":""Vidíš na obrázku ozvenu?"",""value"":""Áno""},{""task"":""T1"",""task_label"":""Znázorni ozvenu typu U alebo O "",""value"":[{""x"":424.7906494140625,""y"":282.8529052734375,""tool"":1,""frame"":0,""width"":104.7744140625,""height"":206.13223266601562,""details"":[{""value"":0}],""tool_label"":""Ozvena O (dlhá)""}]},{""task"":""T2"",""task_label"":""Si si istý svojou odpoveďou? Ak nie použi tutoriál."",""value"":""Áno""}]","{""70511669"":{""retired"":{""id"":95531075,""workflow_id"":20291,""classifications_count"":1,""created_at"":""2021-11-25T21:25:08.049Z"",""updated_at"":""2021-11-26T19:42:09.194Z"",""retired_at"":""2021-11-26T19:42:09.178Z"",""subject_id"":70511669,""retirement_reason"":""classification_count""},""Filename"":""event20210201_073548_235.jpg""}}",70511669
